Student_Id;Rater_Name;query1_query_rel;query2_query_rel;query3_query_rel;query4_query_rel;query5_query_rel;query6_query_rel;arg1_src_rel;arg2_src_rel;arg3_src_rel;arg4_src_rel;arg5_src_rel;arg6_src_rel;arg7_src_rel;arg8_src_rel;arg9_src_rel;arg10_src_rel;arg11_src_rel;arg12_src_rel;arg13_src_rel;arg14_src_rel;arg1_src_aut;arg2_src_aut;arg3_src_aut;arg4_src_aut;arg5_src_aut;arg6_src_aut;arg7_src_aut;arg8_src_aut;arg9_src_aut;arg10_src_aut;arg11_src_aut;arg12_src_aut;arg13_src_aut;arg14_src_aut;arg1_src_comp;arg2_src_comp;arg3_src_comp;arg4_src_comp;arg5_src_comp;arg6_src_comp;arg7_src_comp;arg8_src_comp;arg9_src_comp;arg10_src_comp;arg11_src_comp;arg12_src_comp;arg13_src_comp;arg14_src_comp;arg1_src_act;arg2_src_act;arg3_src_act;arg4_src_act;arg5_src_act;arg6_src_act;arg7_src_act;arg8_src_act;arg9_src_act;arg10_src_act;arg11_src_act;arg12_src_act;arg13_src_act;arg14_src_act;arg1_arg_form;arg2_arg_form;arg3_arg_form;arg4_arg_form;arg5_arg_form;arg6_arg_form;arg7_arg_form;arg8_arg_form;arg9_arg_form;arg10_arg_form;arg11_arg_form;arg12_arg_form;arg13_arg_form;arg14_arg_form;arg1_arg_pc;arg2_arg_pc;arg3_arg_pc;arg4_arg_pc;arg5_arg_pc;arg6_arg_pc;arg7_arg_pc;arg8_arg_pc;arg9_arg_pc;arg10_arg_pc;arg11_arg_pc;arg12_arg_pc;arg13_arg_pc;arg14_arg_pc;arg1_arg_cont_form;arg2_arg_cont_form;arg3_arg_cont_form;arg4_arg_cont_form;arg5_arg_cont_form;arg6_arg_cont_form;arg7_arg_cont_form;arg8_arg_cont_form;arg9_arg_cont_form;arg10_arg_cont_form;arg11_arg_cont_form;arg12_arg_cont_form;arg13_arg_cont_form;arg14_arg_cont_form;arg1_arg_cont_txt;arg2_arg_cont_txt;arg3_arg_cont_txt;arg4_arg_cont_txt;arg5_arg_cont_txt;arg6_arg_cont_txt;arg7_arg_cont_txt;arg8_arg_cont_txt;arg9_arg_cont_txt;arg10_arg_cont_txt;arg11_arg_cont_txt;arg12_arg_cont_txt;arg13_arg_cont_txt;arg14_arg_cont_txt;essay_pos_form;essay_pos_arg;essay_pos_err;essay_src1_rel;essay_src2_rel;essay_src1_aut;essay_src2_aut;essay_src1_comp;essay_src2_comp;essay_src1_act;essay_src2_act;arg_cont_num;query;source;pro/contra;essay;sum_points
М201БФИЗ053;А;0.0;;;;;;0.0;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;0.0;1.0;0.0;;0.0;;0.0;;0.0;;1.0;0.0;0.0;0.0;0.0;0.0
М211ББИИН004;А;1.0;;;;;;1.0;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;1.0;1.0;;;;;;;;;1.0;1.0;1.0;1.0;2.0;5.0
М211ББИИН005;А;1.0;;;;;;1.0;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;1.0;1.0;;;;;;;;;1.0;1.0;1.0;1.0;2.0;5.0
М211ББИИН007;А;1.0;1.0;;;;;1.0;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;1.0;1.0;;;;;;;;;;;;;1.0;1.0;;;;;;;;;;;;;1.0;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;1.0;0.0;1.0;;1.0;;;;1.0;;1.0;2.0;1.0;2.0;0.0;5.0
М211ББИИН008;А;1.0;1.0;;;;;1.0;1.0;1.0;;;;;;;;;;;;1.0;1.0;0.0;;;;;;;;;;;;1.0;;0.0;;;;;;;;;;;;1.0;1.0;1.0;;;;;;;;;;;;0.0;0.0;0.0;;;;;;;;;;;;1.0;0.0;0.0;;;;;;;;;;;;1.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;1.0;1.0;;;;;;;;;1.0;2.0;1.0;1.0;2.0;6.0
М211ББИИН009;А;1.0;;;;;;1.0;;;;;;;;;;;;;;2.0;;;;;;;;;;;;;;2.0;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;1.0;0.0;;;;;;;;;0.0;1.0;1.0;1.0;0.0;3.0
М211ББИИН010;А;0.0;;;;;;1.0;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;;;;;;;;;0.0;0.0;1.0;1.0;0.0;2.0
М211ББИИН012;А;1.0;;;;;;0.0;1.0;;;;;;;;;;;;;0.0;1.0;;;;;;;;;;;;;0.0;0.0;;;;;;;;;;;;;0.0;1.0;;;;;;;;;;;;;1.0;0.0;;;;;;;;;;;;;1.0;1.0;;;;;;;;;;;;;1.0;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;0.0;1.0;;1.0;;1.0;;;;0.0;2.0;1.0;1.0;2.0;0.0;4.0
М211ББИИН013;А;0.0;;;;;;0.0;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;1.0;0.0;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0
М211ББИИН014;А;1.0;1.0;;;;;1.0;1.0;;;;;;;;;;;;;1.0;1.0;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;1.0;1.0;;;;;;;;;;;;;0.0;0.0;;;;;;;;;;;;;1.0;0.0;;;;;;;;;;;;;1.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;;;;;;;;;1.0;2.0;2.0;1.0;0.0;5.0
